Date,Open,High,Low,Close,Adj Close,Volume
2020-12-06,762.659363,775.728882,747.117798,769.352234,769.352234,14431872672
2020-12-07,769.209229,770.782959,749.783081,757.778503,757.778503,13726182209
2020-12-08,757.852051,760.574219,708.063904,711.086670,711.086670,18454158963
2020-12-09,711.042053,740.103943,681.778564,735.651001,735.651001,20339746857
2020-12-10,735.682922,736.968933,699.218140,713.118286,713.118286,14872702114
2020-12-11,713.119202,713.961365,686.982300,696.935730,696.935730,14172226425
2020-12-12,696.656372,732.234741,696.231201,726.140076,726.140076,10899825273
2020-12-13,726.194397,758.341797,721.029785,751.907898,751.907898,11566074190
2020-12-14,752.059937,753.384583,734.291992,747.823486,747.823486,10369583871
2020-12-15,747.837036,760.603394,741.240540,748.445679,748.445679,11844271291
2020-12-16,748.474976,811.216675,740.603455,810.982971,810.982971,20163290439
2020-12-17,810.947693,856.914978,800.240784,818.527100,818.527100,32441584991
2020-12-18,818.588318,845.276062,805.283325,837.402954,837.402954,20149870567
2020-12-19,837.162903,855.252625,826.921936,843.139832,843.139832,16408724353
2020-12-20,842.995483,843.940125,800.024780,817.690125,817.690125,17135300124
2020-12-21,817.721313,830.986328,774.564758,783.777588,783.777588,18532870468
2020-12-22,783.266907,818.841736,759.153137,818.501648,818.501648,19011507433
2020-12-23,818.463440,822.490479,720.096069,749.728271,749.728271,19601896259
2020-12-24,750.269104,789.930420,730.570129,786.658325,786.658325,18415272266
2020-12-25,786.590698,813.756165,778.276123,806.472473,806.472473,17407518367
2020-12-26,806.584900,837.771301,794.874329,818.606812,818.606812,19004210642
2020-12-27,818.672913,915.883606,808.949829,876.601563,876.601563,33507513984
2020-12-28,877.325073,958.955627,877.325073,938.077087,938.077087,31109961795
2020-12-29,938.027405,947.618591,887.783386,938.002625,938.002625,23992054193
2020-12-30,937.942017,962.424561,921.131775,958.460754,958.460754,22053954559
2020-12-31,958.470520,962.069702,925.467224,939.223755,939.223755,17728876054
2021-01-01,939.102783,953.733948,915.690186,929.752808,929.752808,17378905984
2021-01-02,929.797485,1001.598389,914.156982,985.986877,985.986877,25130100415
2021-01-03,985.957458,1280.630493,982.201843,1241.216431,1241.216431,57512165580
2021-01-04,1243.190063,1464.714111,1156.141724,1329.579102,1329.579102,72785796433
2021-01-05,1331.196899,1443.071411,1258.283081,1394.406250,1394.406250,52652402151
2021-01-06,1395.672485,1531.845215,1350.015137,1528.911499,1528.911499,56616285512
2021-01-07,1530.135132,1629.698242,1480.482544,1554.889160,1554.889160,51337537067
2021-01-08,1555.256714,1616.024658,1364.515503,1553.411865,1553.411865,56257481258
2021-01-09,1552.832397,1654.495972,1500.194702,1625.571777,1625.571777,42169819723
2021-01-10,1625.310059,1710.396973,1516.625732,1606.510498,1606.510498,51694761120
2021-01-11,1605.716797,1605.716797,1182.054810,1392.544067,1392.544067,77580714210
2021-01-12,1390.476318,1466.258179,1292.677002,1325.964355,1325.964355,47646977497
2021-01-13,1326.353638,1440.815186,1264.651611,1435.782349,1435.782349,38232601927
2021-01-14,1435.136963,1573.573853,1387.252563,1541.074951,1541.074951,42257458249
2021-01-15,1545.405762,1581.258423,1391.105713,1492.599731,1492.599731,45818629658
2021-01-16,1492.100952,1643.178711,1474.499023,1571.192627,1571.192627,41165953446
2021-01-17,1571.085327,1611.747925,1491.978516,1571.120728,1571.120728,37367042905
2021-01-18,1571.300781,1606.057129,1516.493042,1602.962158,1602.962158,32915835879
2021-01-19,1603.159912,1823.714722,1597.716553,1752.231567,1752.231567,60043895843
2021-01-20,1749.626831,1788.162720,1579.587769,1745.636597,1745.636597,59082289466
2021-01-21,1746.154785,1746.154785,1388.503540,1418.698608,1418.698608,58100939249
2021-01-22,1415.306274,1618.203369,1324.646973,1574.543701,1574.543701,55924514296
2021-01-23,1572.959229,1619.925415,1529.187500,1567.512695,1567.512695,34704429108
2021-01-24,1567.792847,1775.171753,1560.233276,1771.076294,1771.076294,46348741228
2021-01-25,1769.842285,1866.442627,1663.142456,1687.083252,1687.083252,55495525362
2021-01-26,1686.225830,1753.290649,1592.462891,1722.527466,1722.527466,52768920230
2021-01-27,1724.146118,1736.263794,1557.525879,1606.391602,1606.391602,50497536446
2021-01-28,1603.946777,1739.601685,1572.449097,1709.683472,1709.683472,44442066116
2021-01-29,1756.636841,1822.031006,1662.957886,1766.380249,1766.380249,68497314636
2021-01-30,1766.008667,1791.776123,1697.395142,1758.606812,1758.606812,39126451043
2021-01-31,1759.511719,1762.185791,1646.769409,1683.359863,1683.359863,32257934429
2021-02-01,1683.192261,1764.612915,1629.967285,1759.148560,1759.148560,37534251599
2021-02-02,1759.745605,1972.250977,1748.210693,1937.546509,1937.546509,58102519171
2021-02-03,1937.004028,2123.472900,1927.588501,2123.472900,2123.472900,53536633142
2021-02-04,2123.806152,2159.893799,2003.881470,2045.354980,2045.354980,56940985989
2021-02-05,2045.394165,2244.497803,2045.394165,2193.522705,2193.522705,51190843038
2021-02-06,2192.433594,2218.619385,2104.714600,2141.444336,2141.444336,50890646140
2021-02-07,2141.136475,2157.002197,1915.429932,2059.816162,2059.816162,50900441431
2021-02-08,2059.068848,2259.210205,2006.275757,2225.032715,2225.032715,61163331202
2021-02-09,2225.426758,2310.539551,2179.249023,2245.118164,2245.118164,56102366683
2021-02-10,2245.124023,2318.343018,2142.473877,2214.758301,2214.758301,53223074191
2021-02-11,2214.086426,2287.286133,2171.820313,2265.458984,2265.458984,45748019412
2021-02-12,2265.066895,2363.458008,2219.350342,2340.825439,2340.825439,48129920560
2021-02-13,2341.402100,2376.655762,2248.411865,2303.647461,2303.647461,44901249055
2021-02-14,2303.980713,2346.878418,2272.922607,2290.516357,2290.516357,39893878874
2021-02-15,2289.999512,2317.916016,2134.558838,2248.943848,2248.943848,49224309912
2021-02-16,2247.875732,2301.183350,2194.763428,2264.178467,2264.178467,43564867143
2021-02-17,2264.537842,2354.207764,2204.322510,2347.538330,2347.538330,45663302222
2021-02-18,2347.218262,2471.237305,2347.218262,2456.958740,2456.958740,35832469046
2021-02-19,2458.747803,2485.731934,2409.072021,2473.825928,2473.825928,33152557028
2021-02-20,2473.495605,2568.917969,2309.343750,2421.588135,2421.588135,43770853730
2021-02-21,2420.502197,2490.666748,2384.793945,2439.033447,2439.033447,29771600140
2021-02-22,2438.979004,2440.107910,1998.604248,2247.351563,2247.351563,53484713050
2021-02-23,2246.614990,2246.614990,1739.456055,1977.652954,1977.652954,65530990247
2021-02-24,1979.255737,2151.247314,1902.002686,2035.309814,2035.309814,39201508437
2021-02-25,2033.830933,2084.446289,1847.659058,1861.463013,1861.463013,30881364886
2021-02-26,1865.183594,1980.063354,1777.386597,1841.985107,1841.985107,40043771384
2021-02-27,1843.126221,1942.321655,1826.228760,1859.582397,1859.582397,26419424309
2021-02-28,1859.438843,1870.304932,1656.424316,1797.981323,1797.981323,35091201844
2021-03-01,1799.380859,1982.031494,1798.310303,1977.970459,1977.970459,30380271824
2021-03-02,1977.156006,2019.962280,1845.727173,1886.097778,1886.097778,28461472152
2021-03-03,1884.635010,2083.976318,1872.447266,1997.338623,1997.338623,28739490895
2021-03-04,1995.780518,2053.604736,1914.341431,1955.077881,1955.077881,29043927758
2021-03-05,1954.605591,1958.700562,1840.893921,1940.221436,1940.221436,26658578405
2021-03-06,1939.079834,2112.104248,1922.336304,2093.926514,2093.926514,28783347861
2021-03-07,2094.750000,2186.939697,2070.843262,2176.687988,2176.687988,30076710410
2021-03-08,2178.046387,2323.077881,2117.362549,2322.565430,2322.565430,34977823028
2021-03-09,2323.097412,2362.418457,2275.161865,2362.418457,2362.418457,29670145560
2021-03-10,2362.975342,2370.505371,2237.701904,2270.817627,2270.817627,31748339686
2021-03-11,2269.388428,2310.579834,2185.010498,2289.299805,2289.299805,30102623284
2021-03-12,2289.740723,2304.549805,2165.963623,2210.830811,2210.830811,27990369774
2021-03-13,2210.910400,2417.406494,2162.845703,2401.237549,2401.237549,31208326589
2021-03-14,2400.212402,2408.840820,2301.325928,2312.567627,2312.567627,24121928962
2021-03-15,2311.971924,2357.009033,2178.198486,2235.668213,2235.668213,32747922639
2021-03-16,2236.555908,2269.829834,2146.325439,2248.478271,2248.478271,29650648481
2021-03-17,2248.583252,2282.764648,2180.854736,2258.967529,2258.967529,30367656066
2021-03-18,2258.606934,2291.119385,2124.039551,2227.775635,2227.775635,29069454468
2021-03-19,2227.417480,2302.765625,2182.646240,2276.586914,2276.586914,26614894127
2021-03-20,2276.459961,2348.086182,2269.202881,2270.337646,2270.337646,28403946644
2021-03-21,2270.302490,2283.762451,2210.563477,2239.596924,2239.596924,28777338117
2021-03-22,2239.778809,2261.704102,2096.407471,2117.778564,2117.778564,29549504658
2021-03-23,2117.199951,2166.753906,2085.604736,2113.470947,2113.470947,27696441546
2021-03-24,2112.655518,2188.901855,1976.271240,2004.584229,2004.584229,39286262787
2021-03-25,2004.219116,2041.733521,1961.471436,2010.559448,2010.559448,37366974996
2021-03-26,2010.371460,2147.811523,2009.062012,2147.709473,2147.709473,28439316497
2021-03-27,2147.954346,2185.524658,2111.735352,2164.928711,2164.928711,22831497762
2021-03-28,2164.816650,2179.753174,2103.370361,2128.652588,2128.652588,20891233467
2021-03-29,2128.535889,2312.935303,2122.577393,2291.174316,2291.174316,28703275959
2021-03-30,2290.899170,2351.349121,2258.284424,2330.063721,2330.063721,28415633066
2021-03-31,2330.145264,2446.776367,2259.469727,2410.360596,2410.360596,37979135882
2021-04-01,2411.359619,2496.363525,2399.525879,2481.185791,2481.185791,38792758904
2021-04-02,2480.754150,2707.100098,2457.808838,2695.106201,2695.106201,43839607610
2021-04-03,2694.691650,2697.290283,2550.741211,2550.741211,2550.741211,40254484980
2021-04-04,2549.796631,2653.769531,2523.943115,2629.912598,2629.912598,32675973341
2021-04-05,2630.085693,2679.652832,2557.455078,2639.163086,2639.163086,36170731100
2021-04-06,2641.173828,2694.121094,2582.307617,2663.120117,2663.120117,36737525842
2021-04-07,2662.302490,2682.628418,2457.190674,2486.612549,2486.612549,45562482860
2021-04-08,2484.159912,2627.624268,2471.223877,2623.927246,2623.927246,31801300111
2021-04-09,2624.176758,2647.936523,2577.633057,2596.269531,2596.269531,24824235032
2021-04-10,2595.020020,2752.748535,2584.590332,2676.250244,2676.250244,31306763795
2021-04-11,2676.519287,2715.258301,2656.106934,2704.515137,2704.515137,24683985450
2021-04-12,2704.145020,2762.912598,2650.401855,2687.643799,2687.643799,27296546027
2021-04-13,2687.657715,2907.244873,2687.762939,2881.916992,2881.916992,36922429092
2021-04-14,2882.117676,3066.298584,2866.177246,3048.081787,3048.081787,44552426353
2021-04-15,3049.245361,3191.750488,3014.318604,3160.646729,3160.646729,40557807477
2021-04-16,3157.492188,3198.417725,2901.914551,3042.000244,3042.000244,45276927709
2021-04-17,3039.541748,3123.854248,2919.087158,2933.111816,2933.111816,40464758560
2021-04-18,2935.059814,2958.836182,2516.418457,2800.586914,2800.586914,63464857536
2021-04-19,2801.708252,2848.641846,2613.984375,2712.902344,2712.902344,42657053376
2021-04-20,2707.580566,2959.123047,2571.113037,2938.978516,2938.978516,49735480832
2021-04-21,2940.175537,3080.090332,2821.438965,2956.864502,2956.864502,48639044090
2021-04-22,2948.260742,3297.010742,2896.478760,3005.156982,3005.156982,66986328707
2021-04-23,3002.307373,3047.879639,2642.181885,2948.750977,2948.750977,69133038616
2021-04-24,2953.258545,2953.934570,2699.369629,2759.168945,2759.168945,39740537169
2021-04-25,2762.647461,2936.899658,2711.548828,2892.658936,2892.658936,39734762060
2021-04-26,2896.928467,3144.208740,2881.329102,3141.908447,3141.908447,43646528717
2021-04-27,3141.349854,3318.189209,3082.643066,3303.830322,3303.830322,40044956384
2021-04-28,3306.088623,3396.674316,3181.884033,3378.992188,3378.992188,42162696770
2021-04-29,3381.784668,3437.504883,3289.269775,3384.493896,3384.493896,39994701717
2021-04-30,3385.546143,3432.898193,3349.216064,3408.798584,3408.798584,36601811747
2021-05-01,3408.345215,3627.881592,3387.535156,3621.061768,3621.061768,35309964258
2021-05-02,3620.653076,3668.109863,3516.130127,3625.175049,3625.175049,34423788566
2021-05-03,3624.093994,4236.818848,3624.093994,4213.202148,4213.202148,60383569665
2021-05-04,4213.258301,4336.311523,3916.464355,4003.103027,4003.103027,76776356260
2021-05-05,3987.016357,4346.174805,3951.777344,4322.049805,4322.049805,59300502983
2021-05-06,4324.685059,4387.936035,4149.112305,4243.437500,4243.437500,53850585295
2021-05-07,4242.495117,4342.658691,4099.755371,4228.927734,4228.927734,48065762799
2021-05-08,4225.601563,4793.762207,4191.355469,4736.097168,4736.097168,60931016686
2021-05-09,4746.794922,4831.496582,4543.555664,4760.494629,4760.494629,61272484827
2021-05-10,4755.125000,5072.877441,4455.463867,4780.046387,4780.046387,75821706529
2021-05-11,4775.182129,5054.587891,4576.292480,5043.106934,5043.106934,63729576281
2021-05-12,5050.286621,5267.368164,4588.702148,4588.702148,4588.702148,83660963763
2021-05-13,4640.905762,4883.495117,4329.265137,4521.614258,4521.614258,95416506960
2021-05-14,4527.667969,5052.891113,4508.170898,4939.044922,4939.044922,58330852816
2021-05-15,4935.284180,4999.741699,4405.147461,4405.147461,4405.147461,51366219846
2021-05-16,4409.637695,4696.683594,4058.739502,4345.725586,4345.725586,57368904564
2021-05-17,4338.259766,4346.398438,3776.813721,3959.720459,3959.720459,65217371332
2021-05-18,3953.054932,4286.981445,3915.893799,4080.704590,4080.704590,48794224232
2021-05-19,4083.827881,4149.777344,2361.367920,2985.222168,2985.222168,102492135293
2021-05-20,2959.696533,3619.972656,2629.106689,3357.978516,3357.978516,81541564241
2021-05-21,3343.562744,3546.780762,2550.323975,2933.200928,2933.200928,64892935422
2021-05-22,2939.709229,2997.596191,2616.427490,2770.388672,2770.388672,50792874070
2021-05-23,2773.600342,2877.436523,2096.725098,2546.345215,2546.345215,67601090649
2021-05-24,2534.704590,3220.082275,2523.544189,3185.606445,3185.606445,64706642611
2021-05-25,3192.164551,3313.209229,2883.223145,3265.945801,3265.945801,59799414148
2021-05-26,3266.457031,3515.003662,3197.969727,3504.170654,3504.170654,51554851168
2021-05-27,3504.235840,3504.235840,3204.415771,3303.256348,3303.256348,40285815754
2021-05-28,3310.475342,3334.517578,2821.822021,2922.399902,2922.399902,48304930994
2021-05-29,2915.348145,3100.309814,2667.382324,2753.163086,2753.163086,40791392676
2021-05-30,2751.682861,2985.871338,2643.641602,2887.189941,2887.189941,31255721691
2021-05-31,2883.437256,3275.226074,2751.563477,3274.536377,3274.536377,37398469928
2021-06-01,3265.629395,3302.876953,3046.125244,3178.978027,3178.978027,33030748582
2021-06-02,3180.109863,3375.439697,3082.453125,3258.347656,3258.347656,33380588189
2021-06-03,3261.058105,3485.702881,3212.065186,3457.515381,3457.515381,36375818591
2021-06-04,3459.984619,3459.984619,3105.637207,3248.280518,3248.280518,41293961511
2021-06-05,3252.418457,3404.507813,3091.241699,3178.657471,3178.657471,36850654486
2021-06-06,3177.656738,3315.037109,3161.239746,3278.623779,3278.623779,30565196732
2021-06-07,3276.154053,3440.468750,3123.331787,3130.641357,3130.641357,36983875891
2021-06-08,3135.885742,3165.447754,2800.642090,3049.526855,3049.526855,50767820653
2021-06-09,3040.757324,3179.727051,2920.773438,3159.928467,3159.928467,43706051073
2021-06-10,3163.412354,3174.092041,2945.810547,2989.684814,2989.684814,34781967931
2021-06-11,2991.306152,3016.943848,2828.519287,2861.217773,2861.217773,30186216710
2021-06-12,2862.413330,2974.825684,2754.232666,2883.968262,2883.968262,31270280133
2021-06-13,2884.218262,3097.905029,2811.222168,3050.108887,3050.108887,32943992038
2021-06-14,3050.569580,3164.600586,3001.911621,3081.834717,3081.834717,32743867012
2021-06-15,3142.395508,3203.364502,3065.342773,3182.079102,3182.079102,35350184048
2021-06-16,3101.553955,3111.080566,2890.436279,2907.166504,2907.166504,29593863385
2021-06-17,2906.728027,3021.497803,2855.114258,2928.402588,2928.402588,27002062183
2021-06-18,2931.593994,2935.498535,2667.459229,2781.542969,2781.542969,28358202725
2021-06-19,2785.812988,2839.725342,2703.211426,2715.194092,2715.194092,23389010908
2021-06-20,2706.268799,2836.810791,2554.991211,2796.892334,2796.892334,28058923571
2021-06-21,2795.589111,2812.908447,2309.588867,2336.000000,2336.000000,41742611296
2021-06-22,2333.798340,2465.719971,2114.380127,2308.322266,2308.322266,43763572395
2021-06-23,2312.846680,2517.721436,2249.950684,2448.426270,2448.426270,34957650596
2021-06-24,2422.857178,2503.447754,2322.564453,2450.352783,2450.352783,24982004840
2021-06-25,2451.288818,2486.384033,2206.726807,2228.589111,2228.589111,27991479659
2021-06-26,2225.721680,2274.019043,2114.690186,2248.281250,2248.281250,25365190565
2021-06-27,2250.441650,2433.887207,2226.166016,2432.308838,2432.308838,24441734142
2021-06-28,2435.371582,2640.354980,2417.636719,2565.153564,2565.153564,31470986874
2021-06-29,2569.829834,2779.555420,2560.967529,2678.812500,2678.812500,30764550499
2021-06-30,2683.087158,2830.392578,2591.119385,2819.097168,2819.097168,32011551219
2021-07-01,2818.911133,2818.911133,2577.859863,2629.576904,2629.576904,36156215373
2021-07-02,2624.957520,2656.999023,2511.076172,2648.043457,2648.043457,39161010287
2021-07-03,2649.022217,2755.843750,2608.076904,2741.738037,2741.738037,21471364031
2021-07-04,2742.275146,2938.018311,2698.290527,2862.941162,2862.941162,23166570096
2021-07-05,2863.186279,2863.186279,2667.440918,2713.312500,2713.312500,24810475171
2021-07-06,2712.494141,2895.914551,2712.494141,2896.243652,2896.243652,26028501472
2021-07-07,2894.411133,2990.933594,2864.145752,2889.935547,2889.935547,27959070477
2021-07-08,2893.414795,2902.982178,2618.558350,2656.630371,2656.630371,29057316052
2021-07-09,2651.051270,2727.299316,2571.253906,2671.927734,2671.927734,28664266679
2021-07-10,2672.310303,2725.412354,2590.766602,2627.451660,2627.451660,21878647267
2021-07-11,2626.794922,2704.258301,2593.106201,2663.803467,2663.803467,18307661642
2021-07-12,2664.851807,2703.849854,2505.385742,2537.104736,2537.104736,22133420797
2021-07-13,2533.837646,2546.734619,2406.284912,2429.411865,2429.411865,20813935838
2021-07-14,2430.769043,2518.096436,2337.285889,2496.135010,2496.135010,21706533253
2021-07-15,2496.611572,2553.256836,2370.691162,2406.456787,2406.456787,19753661737
2021-07-16,2413.284912,2464.208496,2333.827637,2372.300537,2372.300537,18778446859
2021-07-17,2367.883057,2419.250977,2341.022705,2395.567383,2395.567383,16860445088
2021-07-18,2397.294678,2508.495117,2375.900635,2391.779297,2391.779297,17402373083
2021-07-19,2388.626709,2431.030762,2305.443115,2317.062256,2317.062256,18051183527
2021-07-20,2319.338623,2341.084961,2194.044189,2265.782471,2265.782471,22015791726
2021-07-21,2264.217773,2543.900146,2231.120361,2502.988770,2502.988770,26719086285
2021-07-22,2507.831543,2571.999268,2454.254150,2544.555908,2544.555908,21982108785
2021-07-23,2544.433838,2674.993408,2515.848633,2669.133789,2669.133789,20350852047
2021-07-24,2668.109375,2760.676270,2647.209229,2750.085693,2750.085693,20171284133
2021-07-25,2747.481201,2756.642334,2649.101563,2754.193115,2754.193115,18307651894
2021-07-26,2754.112793,3047.723633,2737.203613,2801.352051,2801.352051,37145779943
2021-07-27,2797.376221,2909.720947,2703.433594,2893.980957,2893.980957,29045763931
2021-07-28,2898.700195,2942.560791,2831.525879,2875.332275,2875.332275,23777585360
2021-07-29,2878.420410,2981.785156,2847.860107,2964.136475,2964.136475,20309089156
2021-07-30,2966.114014,3079.561279,2888.104736,3076.140625,3076.140625,25204108786
2021-07-31,3069.424805,3183.109131,3024.219482,3164.454590,3164.454590,22460913937
2021-08-01,3157.283691,3365.162842,3145.392090,3194.258057,3194.258057,28301098650
2021-08-02,3189.174316,3332.304932,3133.106201,3263.078125,3263.078125,27706722718
2021-08-03,3262.152344,3286.451416,3065.243408,3136.069580,3136.069580,28444706215
2021-08-04,3143.833740,3467.673828,3087.712646,3417.940186,3417.940186,31410170503
2021-08-05,3419.257080,3549.430664,3178.268799,3534.689941,3534.689941,38828217927
2021-08-06,3534.908203,3696.451416,3411.565674,3628.420898,3628.420898,33296018096
2021-08-07,3629.382080,3979.969727,3601.216797,3963.660645,3963.660645,41531135463
2021-08-08,3968.674805,3998.015625,3704.708496,3789.112061,3789.112061,35749101262
2021-08-09,3788.046875,4004.343506,3645.535645,3983.861084,3983.861084,40221797137
2021-08-10,3977.816895,4057.906738,3833.109863,3933.287354,3933.287354,34560771398
2021-08-11,3934.713623,4091.579102,3911.137451,3957.799805,3957.799805,33432356295
2021-08-12,3957.713135,4047.836914,3736.416016,3810.446045,3810.446045,31806194317
2021-08-13,3817.440918,4159.895508,3803.893311,4157.997070,4157.997070,29873676282
2021-08-14,4158.686523,4165.662598,4022.071533,4085.788086,4085.788086,24850307918
2021-08-15,4086.829834,4155.434082,3901.043213,4144.337402,4144.337402,27749317949
2021-08-16,4142.982910,4176.342285,3947.901123,3968.480469,3968.480469,29017080185
2021-08-17,3959.517578,4149.050781,3784.233643,3806.942627,3806.942627,32211102241
2021-08-18,3803.302979,3950.094727,3737.166992,3824.430420,3824.430420,27275796458
2021-08-19,3823.210938,4085.153320,3760.074707,4083.913086,4083.913086,25080998392
2021-08-20,4083.220459,4243.876953,4075.384033,4214.179688,4214.179688,26777453181
2021-08-21,4214.175293,4240.355469,4115.369141,4136.162109,4136.162109,23223930717
2021-08-22,4136.346191,4195.971191,4028.367432,4158.369629,4158.369629,20500312786
2021-08-23,4157.397461,4289.828125,4147.859863,4200.198242,4200.198242,25954820772
2021-08-24,4207.282227,4239.390137,3978.466797,3996.549561,3996.549561,25360365630
2021-08-25,3998.833984,4093.019531,3890.692871,4060.010254,4060.010254,23797608614
2021-08-26,4064.834717,4093.428223,3858.672852,3933.007813,3933.007813,22080465054
2021-08-27,3928.035400,4142.372070,3890.991943,4128.185059,4128.185059,23337760545
2021-08-28,4133.869629,4146.165527,4061.039063,4095.118164,4095.118164,17304436750
2021-08-29,4098.106934,4144.132813,3987.119873,4070.379883,4070.379883,16771649674
2021-08-30,4070.619629,4219.285645,3978.850098,4065.397217,4065.397217,24342807520
2021-08-31,4069.663818,4375.333984,4028.794189,4332.275391,4332.275391,34419292290
2021-09-01,4328.527832,4842.913086,4279.028809,4840.338867,4840.338867,37955627843
2021-09-02,4827.969238,4808.741699,4693.309082,4759.000488,4759.000488,30614597301
2021-09-03,4754.602051,5032.523438,4661.315918,4935.816895,4935.816895,32826536168
2021-09-04,4932.429688,4972.389648,4807.642090,4870.146484,4870.146484,26064154717
2021-09-05,4868.270996,4982.956055,4808.338867,4952.856934,4952.856934,23023326506
2021-09-06,4952.089355,4972.942383,4854.365234,4924.058594,4924.058594,23407941080
2021-09-07,4921.737305,4941.367676,3868.370850,4333.241211,4333.241211,49488044192
2021-09-08,4335.749512,4516.720703,4095.967285,4439.628418,4439.628418,40290001819
2021-09-09,4382.799805,4523.129883,4318.170410,4340.959473,4340.959473,30547157737
2021-09-10,4338.710938,4447.238281,4007.333984,4076.284180,4076.284180,28375879022
2021-09-11,4073.142334,4247.662109,4073.055176,4150.882324,4150.882324,23642941462
2021-09-12,4150.899414,4394.824219,4106.243652,4325.111328,4325.111328,21320829723
2021-09-13,4321.734375,4346.604004,3951.711914,4155.981934,4155.981934,28741446629
2021-09-14,4156.999512,4352.096191,4141.084473,4352.096191,4352.096191,24272836616
2021-09-15,4354.694824,4561.965820,4272.871582,4561.965820,4561.965820,22143745385
2021-09-16,4559.178711,4641.779297,4426.473145,4529.141113,4529.141113,25483228523
2021-09-17,4526.951172,4552.513184,4286.132813,4336.603516,4336.603516,22614089928
2021-09-18,4335.179199,4518.141113,4302.602051,4379.323730,4379.323730,20410220922
2021-09-19,4380.944336,4400.127930,4197.865234,4250.489746,4250.489746,18201763614
2021-09-20,4250.774414,4267.303711,3783.089600,3788.458496,3788.458496,35044515203
2021-09-21,3811.910156,3958.851807,3430.752930,3543.146484,3543.146484,38969895172
2021-09-22,3541.580322,3925.479980,3514.869385,3935.592773,3935.592773,30358433100
2021-09-23,3935.728760,4012.915527,3886.477539,3995.770264,3995.770264,23446771994
2021-09-24,3994.552734,3996.722168,3488.731445,3709.297363,3709.297363,32384634279
2021-09-25,3708.304932,3756.371826,3566.561279,3701.425537,3701.425537,23953761801
2021-09-26,3702.409424,3940.833496,3472.446289,3873.787109,3873.787109,26783697592
2021-09-27,3878.306396,3992.213135,3703.017334,3704.843262,3704.843262,24197837333
2021-09-28,3698.308105,3745.101807,3541.933594,3558.916748,3558.916748,21418533750
2021-09-29,3561.453369,3736.813477,3555.402588,3639.018799,3639.018799,20105374049
2021-09-30,3638.273438,3856.905762,3621.979736,3807.473877,3807.473877,22402142703
2021-10-01,3806.776367,4211.099121,3788.044189,4182.850098,4182.850098,28211338681
2021-10-02,4184.562988,4381.806641,4122.793945,4289.306152,4289.306152,24284658770
2021-10-03,4288.134277,4405.029297,4234.200195,4317.140625,4317.140625,19596306754
2021-10-04,4317.668457,4320.521484,4130.404785,4255.650391,4255.650391,22344288163
2021-10-05,4257.785156,4454.377930,4247.618164,4427.506836,4427.506836,20929521932
2021-10-06,4425.055176,4576.495605,4240.385254,4506.545410,4506.545410,27507294161
2021-10-07,4501.829102,4581.701172,4376.274902,4502.445313,4502.445313,23955892621
2021-10-08,4502.267578,4600.715332,4425.741699,4444.969727,4444.969727,20233250720
2021-10-09,4440.278320,4525.391602,4421.123535,4459.884277,4459.884277,15849105966
2021-10-10,4459.016113,4494.219238,4263.782715,4277.187500,4277.187500,20190474262
2021-10-11,4269.539063,4514.999023,4225.166504,4425.488281,4425.488281,23191473403
2021-10-12,4426.891113,4426.891113,4253.455078,4357.896484,4357.896484,22596425707
2021-10-13,4358.121582,4488.312012,4255.816895,4485.718262,4485.718262,20165043592
2021-10-14,4484.172363,4722.112305,4461.484375,4685.340332,4685.340332,24062089434
2021-10-15,4690.463867,4819.498047,4619.598633,4777.152344,4777.152344,25930950909
2021-10-16,4780.901855,4900.603516,4706.967773,4737.263184,4737.263184,20503125551
2021-10-17,4736.616211,4841.789551,4529.083496,4760.634277,4760.634277,19685609572
2021-10-18,4761.408203,4812.051758,4570.206543,4638.322266,4638.322266,21511863473
2021-10-19,4636.345703,4799.751465,4622.124512,4790.996582,4790.996582,19767120387
2021-10-20,4791.095703,5136.468262,4731.963867,5122.551270,5122.551270,25068403068
2021-10-21,5129.603516,5386.098145,4980.843262,5015.720215,5015.720215,34912599136
2021-10-22,5017.407227,5141.066406,4838.466797,4909.070313,4909.070313,24028536303
2021-10-23,4910.522461,5158.199219,4877.478027,5158.199219,5158.199219,18277149757
2021-10-24,5158.437500,5175.591309,4905.285156,5057.667969,5057.667969,18531304463
2021-10-25,5053.365723,5251.624512,5036.903320,5222.149414,5222.149414,19804293652
2021-10-26,5221.481934,5312.921387,5089.504883,5119.290527,5119.290527,21261959990
2021-10-27,5120.618164,5326.435547,4861.905273,4861.905273,4861.905273,32434738989
2021-10-28,4855.173340,5298.354004,4832.569336,5293.800781,5293.800781,32052039026
2021-10-29,5295.490234,5524.635254,5275.580078,5468.502441,5468.502441,28449788363
2021-10-30,5467.879395,5483.493164,5267.521484,5358.139648,5358.139648,18104062083
2021-10-31,5354.540039,5443.361328,5176.505371,5310.171387,5310.171387,21668986716
2021-11-01,5310.348633,5419.544922,5153.220215,5351.422852,5351.422852,22255535253
2021-11-02,5348.792480,5709.226074,5307.043945,5688.809082,5688.809082,25801709765
2021-11-03,5694.871582,5781.194824,5557.007813,5702.927246,5702.927246,26267347127
2021-11-04,5699.813965,5703.212891,5519.542480,5650.352539,5650.352539,22932596008
2021-11-05,5650.476074,5697.964844,5537.037109,5587.203613,5587.203613,18788229554
2021-11-06,5582.725586,5642.939941,5398.810547,5631.213379,5631.213379,17970087554
